CODE ID;Turn;Lang;Participant;Text;Version;Experiment;VIP;Token count (tokenizer);DAs_GOLD;subject;domain;argument;intent;slot_names;slot_values;
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;4;en;S;There are a total of 5 states. q0, q1, q2, q3, and q4. q0 is both initial and final state.;[2023-09-28];new;s�;27;Ta:answer;Computer Science;FSA;State;fsa-practical;['numberOfStates','states','initialState','finalStates'];['5',['q0','q1','q2','q3','q4'],'q0',['q0']];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;5;en;U;which are the states connected with 0 ;[2023-09-28];new;s�;7;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('?','?','0')]];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;6;en;S;"I dont' know. Just try asking something like, ""How is the automaton represented?""";[2023-09-28];new;s�;19;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;7;en;U;what arcs are marked with 0 ;[2023-09-28];new;s�;6;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('?','?','0')]];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;8;en;S;"I dont' know. Try asking something like, ""Which is the initial state?""";[2023-09-28];new;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;9;en;U;what are the arcs ;[2023-09-28];new;s�;4;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;10;en;S;This automaton has five transitions. From q0 to q1 there is an arc marked as 1. From q1 to q2 there is another arc marked as 1. From q2 to q3 there is an arc marked as 1. From q3 to q4 there is an arc marked as 0. Finally, from q4 to q0 there is an arc marked as 0.;[2023-09-28];new;s�;68;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['numberOfTransitions','transitions'];['5',[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;11;en;U;overview of the automaton;[2023-09-28];new;s�;4;Ta:request;Computer Science;FSA;Automata;fsa-practical;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;12;en;S;"I dont' know. Try asking something like, ""Which is the initial state?""";[2023-09-28];new;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;13;en;U;overview of the automaton;[2023-09-28];new;s�;4;Ta:request;Computer Science;FSA;Automata;fsa-practical;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;14;en;S;"I dont' know. Just try asking something like, ""How is the automaton represented?""";[2023-09-28];new;s�;19;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;15;en;U; how is the automaton ;[2023-09-28];new;s�;4;Ta:setQuestion;Computer Science;FSA;Automata;fsa-practical;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;16;en;S;"I dont' know. Try just asking something like, ""How many states are there?""";[2023-09-28];new;s�;19;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;17;en;U;how many 0 art here ;[2023-09-28];new;s�;5;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('?','?','0')]];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;18;en;S;"I dont' know. Just try asking something like, ""How is the automaton represented?""";[2023-09-28];new;s�;19;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;19;en;U;how many arcs marked by 1 are there ;[2023-09-28];new;s�;8;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('?','?','1')]];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;20;en;S;There are a total of 5 arcs. Try asking me if there is a particular pattern among them.;[2023-09-28];new;s�;20;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['numberOfTransitions'];['5'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;21;en;U;what are the patterns;[2023-09-28];new;s�;4;Ta:setQuestion;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;22;en;S;I'm not sure about your question. Try asking about states or transitions. Or you can ask me to briefly describe you the automaton, for example.;[2023-09-28];new;s�;30;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;23;en;U;what are the patterns ;[2023-09-28];new;s�;4;Ta:setQuestion;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;24;en;S;I'm not sure about your question. Try asking about states or transitions. Or you can ask me to briefly describe you the automaton, for example.;[2023-09-28];new;s�;30;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;25;en;U;patterns among arc;[2023-09-28];new;s�;3;Ta:request;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;26;en;S;There is only one arc starting from each state. The first three in clockwise direction are marked with 1, the remaining two with 0.;[2023-09-28];new;s�;27;Ta:answer;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['clockwise'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;27;en;U;patterns among arcs;[2023-09-28];new;s�;3;OCM:selfCorrection;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;28;en;S;There is only one arc starting from each state. The first three in clockwise direction are marked with 1, the remaining two with 0.;[2023-09-28];new;s�;27;Ta:answer;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['clockwise'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;29;en;U;describe the shape of the automaton;[2023-09-28];new;s�;6;Ta:request;Computer Science;FSA;Automata;fsa-practical;['graphicRepresentation'];['?'];
bq9WYgxCi_ATitsSgtUQUUqZSE2kbkAz;30;en;S;It is an automaton which accepts zero or more words in a binary alphabet formed by a sequence of a triple of 1s followed by a pair of 0s. There are a total of 5 states: q0, q1, q2, q3, and q4. q0 is both initial and end state. From each state 1 arc starts: from q0 the arc points to q1 and is marked with 1. From q1 it points to q2 and is marked with 1. From q2 it points to q3 and is marked with 1. From q3 points to q4 and is marked with 0. Finally, from q4 points to q0 and is marked again with 0.;[2023-09-28];new;s�;126;Ta:answer;Computer Science;FSA;Automata;fsa-practical;['alphabet','numberOfStates','states','initialState','finalStates','transitions'];[['0','1'],'5',['q0','q1','q2','q3','q4'],'q0',['q0'],[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;1;en;U;what is an automaton;;;s�;4;Ta:setQuestion;Computer Science;FSA;Automata;fsa-theoretical;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;2;en;S;"A finite-state automaton is a dynamic, discrete, invariant system     in which the sets of input, output and state are finite.     The system can be in any of a finite number of internal states that define the automaton.     A particularly important class of automata is that of automata capable of recognizing     whether or not a string is part of a given language or not: recognizer automata.     Such a finite-state automaton consists of a finite set of states and a finite set of     transitions from one state to another. For each distinct pair formed by a state of the     automaton (the departure state) and an alphabet symbol, there is a transition to an     arrival state. The symbol of the pair is said to be associated with the transition, or     even that the transition ""accepts the symbol."" The state of arrival state can also     coincide with the start state. Each finite-state automaton is uniquely associated with an     oriented graph called a transition diagram. The nodes of the graph coincide with the     states of the automaton. If there is a transition from state q to state p with a as the     associated symbol, then there is an arc oriented from node q to node p and labeled with     the symbol a. See the Homepage for more.";;;s�;234;Ta:answer;Computer Science;FSA;Automata;fsa-practical;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;3;en;U;transition diagram;;;s�;2;Ta:request;Computer Science;FSA;Transition;fsa-practical;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;4;en;S;"I dont' know. Try asking something like, ""Which is the initial state?""";;;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;5;en;U;describe the transition diagram;;;s�;4;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;6;en;S;It is an automaton which accepts zero or more words in a binary alphabet formed by a   sequence of a triple of 1s followed by a pair of 0s. There are a total of 5 states: q0, q1,   q2, q3, and q4. q0 is both initial and end state.   From each state 1 arc starts: from q0 the arc points to q1 and is marked with 1.   From q1 it points to q2 and is marked with 1.   From q2 it points to q3 and is marked with 1.   From q3 points to q4 and is marked with 0.   Finally, from q4 points to q0 and is marked again with 0.;;;s�;126;Ta:answer;Computer Science;FSA;Automata;fsa-practical;['alphabet','input','numberOfStates','states','initialState','finalStates','transitions'];[['0','1'],'11100','5',['q0','q1','q2','q3','q4'],'q0',['q0'],[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;7;en;U;how many transitions are ther ein the automaton;;;s�;8;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['numberOfTransitions'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;8;en;S;There are a total of 5 arcs. Try asking me if there is a particular pattern among   them.;;;s�;20;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['numberOfTransitions'];['5'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;9;en;U;what is a pattern;;;s�;4;Ta:setQuestion;Computer Science;FSA;Pattern;fsa-theoretical;['patternType'];['?'];cosa metteresti qua?
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;10;en;S;I'm not sure about your question. Try asking about states or transitions. Or     you can ask me to briefly describe you the automaton, for example.;;;s�;30;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;11;en;U;what is a particular pattern among arcs;;;s�;7;Ta:setQuestion;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;12;en;S;I'm not sure about your question. Try asking about states or transitions. Or     you can ask me to briefly describe you the automaton, for example.;;;s�;30;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;13;en;U;briefly describe the automaton;;;s�;4;Ta:request;Computer Science;FSA;Automata;fsa-practical;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;14;en;S;This automaton accepts zero or more words in a binary alphabet formed by a sequence of a triple of 1s followed by a pair of 0s.;;;s�;27;Ta:answer;Computer Science;FSA;Language;fsa-practical;['alphabet','input'];[['0','1'],'11100'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;15;en;U;what s the number of nodes;;;s�;6;Ta:setQuestion;Computer Science;FSA;State;fsa-practical;['numberOfStates'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;16;en;S;I'm not sure about your question. Try asking about states or transitions. Or     you can ask me to briefly describe you the automaton, for example.;;;s�;30;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;17;en;U;the nodes;;;s�;2;Ta:request;Computer Science;FSA;State;fsa-practical;['states'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;18;en;S;"I dont' know. Try asking something like, ""Describe the automaton.""";;;s�;16;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;19;en;U;nodes;;;s�;1;Ta:request;Computer Science;FSA;State;fsa-practical;['states'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;20;en;S;"I dont' know. Try asking something like, ""What is the accepted language?""";;;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;21;en;U;states;;;s�;1;Ta:request;Computer Science;FSA;State;fsa-practical;['states'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;22;en;S;There are a total of 5 states. q0, q1, q2, q3, and q4. q0 is both initial and final   state.;;;s�;27;Ta:answer;Computer Science;FSA;State;fsa-practical;['numberOfStates','states','initialState','finalStates'];['5',['q0','q1','q2','q3','q4'],'q0',['q0']];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;23;en;U;nodes;;;s�;1;Ta:request;Computer Science;FSA;State;fsa-practical;['states'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;24;en;S;"I dont' know. Try asking something like, ""Which is the initial state?""";;;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;25;en;U;is 1 a label for some arc;;;s�;7;Ta:propositionalQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('?','?','1')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;26;en;S;"I dont' know. Try asking something like, ""What is the accepted language?""";;;s�;18;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;27;en;U;what is the accepted language;;;s�;5;Ta:setQuestion;Computer Science;FSA;Language;fsa-practical;['input'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;28;en;S;The language accepted by this automaton is made of zero or more words formed by a   sequence of a triple of 1s followed by a pair of 0s.;;;s�;29;Ta:answer;Computer Science;FSA;Language;fsa-practical;['alphabet','input'];[['0','1'],'11100'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;29;en;U;does the automaton accept other languages;;;s�;6;Ta:propositionalQuestion;Computer Science;FSA;Language;fsa-practical;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;30;en;S;The language accepted by this automaton is made of zero or more words formed by a   sequence of a triple of 1s followed by a pair of 0s.;;;s�;29;Ta:answer;Computer Science;FSA;Language;fsa-practical;['alphabet','input'];[['0','1'],'11100'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;31;en;U;q0;;;s�;1;Ta:request;Computer Science;FSA;State;fsa-practical;['transitions'];[[('q0','?','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;32;en;S;The language accepted by this automaton is made of zero or more words formed by a   sequence of a triple of 1s followed by a pair of 0s.;;;s�;29;Ta:answer;Computer Science;FSA;Language;fsa-practical;['alphabet','input'];[['0','1'],'11100'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;33;en;U;q2;;;s�;1;Ta:request;Computer Science;FSA;State;fsa-practical;['transitions'];[[('q2','?','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;34;en;S;The language accepted by this automaton is made of zero or more words formed by a   sequence of a triple of 1s followed by a pair of 0s.;;;s�;29;Ta:answer;Computer Science;FSA;Language;fsa-practical;['alphabet','input'];[['0','1'],'11100'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;35;en;U;q2 to q3;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q2','q3','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;36;en;S;Yes, there is a transition from q2 to q3 and is marked with 1.;;;s�;16;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q2','q3','1')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;37;en;U;q3 to q2;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q3','q2','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;38;en;S;From q2 there is only one transition to q3 marked with 1.;;;s�;13;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q2','q3','1')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;39;en;U;q3 to q4;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q3','q4','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;40;en;S;Yes, there is a transition from q3 to q4 and is marked with 0.;;;s�;16;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q3','q4','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;41;en;U;q4 to q0;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q4','q0','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;42;en;S;From q0 there is only one transition to q1 marked with 1.;;;s�;13;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q0','q1','1')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;43;en;U;q0 to q4;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q4','q0','?')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;44;en;S;From q0 there is only one transition to q1 marked with 1.;;;s�;13;Ta:answer;Computer Science;FSA;Transition;fsa-practical;['transitions'];[[('q0','q1','1')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;45;en;U;describe the position of nodes;;;s�;5;Ta:request;Computer Science;FSA;Automata;fsa-practical;['graphicRepresentation'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;46;en;S;It is an automaton which accepts zero or more words in a binary alphabet formed by a   sequence of a triple of 1s followed by a pair of 0s. There are a total of 5 states: q0, q1,   q2, q3, and q4. q0 is both initial and end state.   From each state 1 arc starts: from q0 the arc points to q1 and is marked with 1.   From q1 it points to q2 and is marked with 1.   From q2 it points to q3 and is marked with 1.   From q3 points to q4 and is marked with 0.   Finally, from q4 points to q0 and is marked again with 0.;;;s�;126;Ta:answer;Computer Science;FSA;Automata;fsa-practical;['alphabet','input','numberOfStates','states','initialState','finalStates','transitions'];[['0','1'],'11100','5',['q0','q1','q2','q3','q4'],'q0',['q0'],[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;47;en;U;describe the arcs;;;s�;3;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;48;en;S;It is an automaton which accepts zero or more words in a binary alphabet formed by a   sequence of a triple of 1s followed by a pair of 0s. There are a total of 5 states: q0, q1,   q2, q3, and q4. q0 is both initial and end state.   From each state 1 arc starts: from q0 the arc points to q1 and is marked with 1.   From q1 it points to q2 and is marked with 1.   From q2 it points to q3 and is marked with 1.   From q3 points to q4 and is marked with 0.   Finally, from q4 points to q0 and is marked again with 0.;;;s�;126;Ta:answer;Computer Science;FSA;Automata;fsa-practical;['alphabet','input','numberOfStates','states','initialState','finalStates','transitions'];[['0','1'],'11100','5',['q0','q1','q2','q3','q4'],'q0',['q0'],[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;49;en;U;describe the position of arcs;;;s�;5;Ta:request;Computer Science;FSA;Transition;fsa-practical;['transitions'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;50;en;S;It is an automaton which accepts zero or more words in a binary alphabet formed by a   sequence of a triple of 1s followed by a pair of 0s. There are a total of 5 states: q0, q1,   q2, q3, and q4. q0 is both initial and end state.   From each state 1 arc starts: from q0 the arc points to q1 and is marked with 1.   From q1 it points to q2 and is marked with 1.   From q2 it points to q3 and is marked with 1.   From q3 points to q4 and is marked with 0.   Finally, from q4 points to q0 and is marked again with 0.;;;s�;126;Ta:answer;Computer Science;FSA;Automata;fsa-practical;['alphabet','input','numberOfStates','states','initialState','finalStates','transitions'];[['0','1'],'11100','5',['q0','q1','q2','q3','q4'],'q0',['q0'],[('q0','q1','1'),('q1','q2','1'),('q2','q3','1'),('q3','q4','0'),('q4','q0','0')]];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;51;en;U;is there any self loop;;;s�;5;Ta:propositionalQuestion;Computer Science;FSA;Pattern;fsa-practical;['patternType'];['?'];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;52;en;S;"I dont' know. Try asking something like, ""Describe the automaton.""";;;s�;16;"AutoF:autoNegative; DS:suggest";Computer Science;FSA;Nan;Nan;[];[];
CW4txSkffsEwrT2wLOzWbeScRrQESVBu;53;en;U;what is a connection;;;s�;4;Ta:setQuestion;Computer Science;FSA;Transition;fsa-practical;['transitions'];['?'];
